sample,time,optimized_price,noise,ess_offer,ess_bid,demand,thermal,renewable,charge,discharge,soc,price,objective_value,ess_surplus,ess_profit,cost_to_serve,actual_cost
7,4,-0.0,-22.6146,0.0,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,40668.42,-1571.76,666.0,114304.0,48300.0
7,5,50.0,-24.4165,25.5835,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,25.58,40668.42,-1571.76,666.0,114304.0,48300.0
7,6,50.0,40.1641,90.1641,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,40668.42,-1571.76,666.0,114304.0,48300.0
8,1,43.1,-0.9776,42.1224,43.1,100.0,0.0,200.0,100.0,-0.0,360.0,43.1,73051.21,12291.0,13051.0,196600.0,99680.0
8,2,50.0,48.2257,98.2257,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,98.23,73051.21,12291.0,13051.0,196600.0,99680.0
8,3,-0.0,25.3595,25.3595,0.0,300.0,0.0,300.0,0.0,0.0,360.0,-0.0,73051.21,12291.0,13051.0,196600.0,99680.0
8,4,-0.0,-11.8524,0.0,0.0,300.0,0.0,285.0,0.0,15.0,300.0,-0.0,73051.21,12291.0,13051.0,196600.0,99680.0
8,5,50.0,50.9707,100.9707,50.0,200.0,100.0,25.0,0.0,75.0,0.0,100.97,73051.21,12291.0,13051.0,196600.0,99680.0
8,6,50.0,8.8751,58.8751,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,73051.21,12291.0,13051.0,196600.0,99680.0
9,1,43.1,68.3452,111.4452,43.1,100.0,11.11,200.0,111.11,0.0,400.0,50.0,64780.41,21079.24,22557.0,149512.0,62130.0
9,2,50.0,-20.5439,29.4561,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,37.12,64780.41,21079.24,22557.0,149512.0,62130.0
9,3,-0.0,-56.127,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,64780.41,21079.24,22557.0,149512.0,62130.0
9,4,-0.0,9.2612,9.2612,0.0,300.0,0.0,383.33,83.33,0.0,300.0,-0.0,64780.41,21079.24,22557.0,149512.0,62130.0
9,5,50.0,49.771,99.771,50.0,200.0,100.0,25.0,0.0,75.0,0.0,99.77,64780.41,21079.24,22557.0,149512.0,62130.0
9,6,50.0,18.899,68.899,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,64780.41,21079.24,22557.0,149512.0,62130.0
10,1,43.1,-3.5982,39.5018,43.1,100.0,0.0,200.0,100.0,-0.0,360.0,43.1,60931.83,19455.24,20933.0,133492.0,48632.0
10,2,50.0,7.6339,57.6339,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,57.63,60931.83,19455.24,20933.0,133492.0,48632.0
10,3,-0.0,29.6306,29.6306,0.0,300.0,0.0,300.0,0.0,0.0,360.0,-0.0,60931.83,19455.24,20933.0,133492.0,48632.0
10,4,-0.0,-45.7214,0.0,0.0,300.0,0.0,394.44,94.44,0.0,700.0,-0.0,60931.83,19455.24,20933.0,133492.0,48632.0
10,5,50.0,13.9459,63.9459,50.0,200.0,100.0,25.0,0.0,75.0,400.0,63.95,60931.83,19455.24,20933.0,133492.0,48632.0
10,6,50.0,-2.5299,47.4701,40.0,100.0,0.0,0.0,0.0,100.0,0.0,47.47,60931.83,19455.24,20933.0,133492.0,48632.0
11,1,43.1,86.9921,130.0921,43.1,100.0,0.0,200.0,100.0,0.0,360.0,43.1,43729.79,2252.24,3730.0,136304.0,59532.0
11,2,50.0,28.9274,78.9274,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,78.93,43729.79,2252.24,3730.0,136304.0,59532.0
11,3,-0.0,54.7319,54.7319,0.0,300.0,0.0,300.0,0.0,0.0,360.0,-0.0,43729.79,2252.24,3730.0,136304.0,59532.0
11,4,-0.0,-45.9566,0.0,0.0,300.0,0.0,394.44,94.44,0.0,700.0,-0.0,43729.79,2252.24,3730.0,136304.0,59532.0
11,5,50.0,19.8993,69.8993,50.0,200.0,100.0,25.0,0.0,75.0,400.0,69.9,43729.79,2252.24,3730.0,136304.0,59532.0
11,6,50.0,-95.0459,0.0,40.0,100.0,0.0,0.0,-0.0,100.0,0.0,-0.0,43729.79,2252.24,3730.0,136304.0,59532.0
12,1,43.1,-13.1187,29.9813,43.1,100.0,11.11,200.0,111.11,-0.0,400.0,50.0,55613.3,11916.24,13394.0,125664.0,51086.0
12,2,50.0,-22.7501,27.2499,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,34.92,55613.3,11916.24,13394.0,125664.0,51086.0
12,3,-0.0,52.0781,52.0781,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,55613.3,11916.24,13394.0,125664.0,51086.0
12,4,-0.0,76.1037,76.1037,0.0,300.0,0.0,383.33,83.33,0.0,300.0,-0.0,55613.3,11916.24,13394.0,125664.0,51086.0
12,5,50.0,22.1555,72.1555,50.0,200.0,100.0,25.0,0.0,75.0,0.0,72.16,55613.3,11916.24,13394.0,125664.0,51086.0
12,6,50.0,19.7362,69.7362,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,55613.3,11916.24,13394.0,125664.0,51086.0
13,1,43.1,56.1469,99.2469,43.1,100.0,0.0,200.0,100.0,0.0,360.0,43.1,58190.2,15953.24,18191.0,140340.0,56076.0
13,2,50.0,8.581,58.581,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,58.58,58190.2,15953.24,18191.0,140340.0,56076.0
13,3,-0.0,-12.9181,0.0,0.0,300.0,0.0,210.0,0.0,90.0,0.0,-0.0,58190.2,15953.24,18191.0,140340.0,56076.0
13,4,-0.0,-18.4845,0.0,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,58190.2,15953.24,18191.0,140340.0,56076.0
13,5,50.0,31.6071,81.6071,50.0,200.0,100.0,25.0,0.0,75.0,400.0,81.61,58190.2,15953.24,18191.0,140340.0,56076.0
13,6,50.0,-22.6298,27.3702,40.0,100.0,0.0,0.0,-0.0,100.0,0.0,27.37,58190.2,15953.24,18191.0,140340.0,56076.0
14,1,43.1,-15.5108,27.5892,43.1,100.0,11.11,200.0,111.11,-0.0,400.0,50.0,38932.96,14389.8,16712.0,108968.0,31366.0
14,2,50.0,-23.6578,26.3422,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,34.01,38932.96,14389.8,16712.0,108968.0,31366.0
14,3,-0.0,20.6017,20.6017,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,38932.96,14389.8,16712.0,108968.0,31366.0
14,4,-0.0,39.7521,39.7521,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,38932.96,14389.8,16712.0,108968.0,31366.0
14,5,50.0,22.8575,72.8575,50.0,200.0,100.0,25.0,0.0,75.0,400.0,72.86,38932.96,14389.8,16712.0,108968.0,31366.0
14,6,50.0,-41.3197,8.6803,40.0,100.0,0.0,0.0,-0.0,100.0,0.0,8.68,38932.96,14389.8,16712.0,108968.0,31366.0
15,1,43.1,38.2025,81.3025,43.1,100.0,11.11,200.0,111.11,0.0,400.0,50.0,10049.01,1015.68,3549.0,66368.0,17222.0
15,2,50.0,-60.3876,0.0,50.0,200.0,0.0,100.0,-0.0,100.0,0.0,7.67,10049.01,1015.68,3549.0,66368.0,17222.0
15,3,-0.0,-34.6052,0.0,0.0,300.0,0.0,322.22,22.22,0.0,80.0,-0.0,10049.01,1015.68,3549.0,66368.0,17222.0
15,4,-0.0,6.6069,6.6069,0.0,300.0,0.0,500.0,200.0,0.0,800.0,-0.0,10049.01,1015.68,3549.0,66368.0,17222.0
15,5,50.0,-38.1103,11.8897,50.0,200.0,0.0,25.0,-0.0,175.0,100.0,25.29,10049.01,1015.68,3549.0,66368.0,17222.0
15,6,50.0,-13.4046,36.5954,40.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,10049.01,1015.68,3549.0,66368.0,17222.0
16,1,43.1,-31.7356,11.3644,43.1,100.0,0.0,200.0,100.0,-0.0,360.0,43.1,52398.83,10921.24,12399.0,127512.0,51064.0
16,2,50.0,6.0124,56.0124,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,56.01,52398.83,10921.24,12399.0,127512.0,51064.0
16,3,-0.0,56.686,56.686,0.0,300.0,0.0,300.0,0.0,0.0,360.0,-0.0,52398.83,10921.24,12399.0,127512.0,51064.0
16,4,-0.0,-12.5367,0.0,0.0,300.0,0.0,394.44,94.44,0.0,700.0,-0.0,52398.83,10921.24,12399.0,127512.0,51064.0
16,5,50.0,21.6538,71.6538,50.0,200.0,100.0,25.0,0.0,75.0,400.0,71.65,52398.83,10921.24,12399.0,127512.0,51064.0
16,6,50.0,-29.6433,20.3567,40.0,100.0,0.0,0.0,-0.0,100.0,0.0,20.36,52398.83,10921.24,12399.0,127512.0,51064.0
17,1,43.1,10.7101,53.8101,43.1,100.0,0.0,200.0,100.0,0.0,360.0,43.1,75673.62,33437.24,35675.0,184236.0,76644.0
17,2,50.0,10.9161,60.9161,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,60.92,75673.62,33437.24,35675.0,184236.0,76644.0
17,3,-0.0,-3.5352,0.0,0.0,300.0,0.0,210.0,0.0,90.0,0.0,-0.0,75673.62,33437.24,35675.0,184236.0,76644.0
17,4,-0.0,2.0165,2.0165,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,75673.62,33437.24,35675.0,184236.0,76644.0
17,5,50.0,80.6857,130.6857,50.0,200.0,100.0,25.0,0.0,75.0,400.0,130.69,75673.62,33437.24,35675.0,184236.0,76644.0
17,6,50.0,-15.7302,34.2698,40.0,100.0,0.0,0.0,-0.0,100.0,0.0,34.27,75673.62,33437.24,35675.0,184236.0,76644.0
18,1,43.1,2.5174,45.6174,43.1,100.0,0.0,200.0,100.0,0.0,360.0,43.1,22760.0,-19477.76,-17240.0,92112.0,47436.0
18,2,50.0,18.5889,68.5889,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,68.59,22760.0,-19477.76,-17240.0,92112.0,47436.0
18,3,-0.0,-12.5645,0.0,0.0,300.0,0.0,210.0,0.0,90.0,0.0,-0.0,22760.0,-19477.76,-17240.0,92112.0,47436.0
18,4,-0.0,9.5989,9.5989,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,22760.0,-19477.76,-17240.0,92112.0,47436.0
18,5,50.0,-65.5265,0.0,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,-0.0,22760.0,-19477.76,-17240.0,92112.0,47436.0
18,6,50.0,16.8159,66.8159,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,22760.0,-19477.76,-17240.0,92112.0,47436.0
19,1,43.1,27.2418,70.3418,43.1,100.0,0.0,200.0,100.0,0.0,360.0,43.1,58159.25,15923.24,18161.0,134372.0,50608.0
19,2,50.0,11.5725,61.5725,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,61.57,58159.25,15923.24,18161.0,134372.0,50608.0
19,3,-0.0,-18.0636,0.0,0.0,300.0,0.0,210.0,0.0,90.0,0.0,-0.0,58159.25,15923.24,18161.0,134372.0,50608.0
19,4,-0.0,5.4791,5.4791,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,58159.25,15923.24,18161.0,134372.0,50608.0
19,5,50.0,14.9493,64.9493,50.0,200.0,100.0,25.0,0.0,75.0,400.0,64.95,58159.25,15923.24,18161.0,134372.0,50608.0
19,6,50.0,-10.2138,39.7862,40.0,100.0,0.0,0.0,-0.0,100.0,0.0,39.79,58159.25,15923.24,18161.0,134372.0,50608.0
20,1,43.1,-33.7871,9.3129,43.1,100.0,11.11,200.0,111.11,-0.0,400.0,50.0,68089.57,24390.24,25868.0,155904.0,61670.0
20,2,50.0,-11.411,38.589,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,46.26,68089.57,24390.24,25868.0,155904.0,61670.0
20,3,-0.0,-37.1791,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,68089.57,24390.24,25868.0,155904.0,61670.0
20,4,-0.0,65.939,65.939,0.0,300.0,0.0,383.33,83.33,0.0,300.0,-0.0,68089.57,24390.24,25868.0,155904.0,61670.0
20,5,50.0,48.6243,98.6243,50.0,200.0,100.0,25.0,0.0,75.0,0.0,98.62,68089.57,24390.24,25868.0,155904.0,61670.0
20,6,50.0,18.1127,68.1127,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,68089.57,24390.24,25868.0,155904.0,61670.0
21,1,43.1,65.1829,108.2829,43.1,100.0,11.11,200.0,111.11,0.0,400.0,50.0,65406.74,21708.24,23186.0,148712.0,58014.0
21,2,50.0,-11.2592,38.7408,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,46.41,65406.74,21708.24,23186.0,148712.0,58014.0
21,3,-0.0,41.2322,41.2322,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,65406.74,21708.24,23186.0,148712.0,58014.0
21,4,-0.0,-8.7444,0.0,0.0,300.0,0.0,383.33,83.33,0.0,300.0,-0.0,65406.74,21708.24,23186.0,148712.0,58014.0
21,5,50.0,39.4792,89.4792,50.0,200.0,100.0,25.0,0.0,75.0,0.0,89.48,65406.74,21708.24,23186.0,148712.0,58014.0
21,6,50.0,36.2838,86.2838,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,65406.74,21708.24,23186.0,148712.0,58014.0
22,1,43.1,-13.0559,30.0441,43.1,100.0,11.11,200.0,111.11,-0.0,400.0,50.0,56305.53,12608.24,14086.0,123720.0,44430.0
22,2,50.0,-8.5405,41.4595,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,49.13,56305.53,12608.24,14086.0,123720.0,44430.0
22,3,-0.0,-65.8221,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,56305.53,12608.24,14086.0,123720.0,44430.0
22,4,-0.0,-14.1157,0.0,0.0,300.0,0.0,383.33,83.33,0.0,300.0,-0.0,56305.53,12608.24,14086.0,123720.0,44430.0
22,5,50.0,5.5169,55.5169,50.0,200.0,100.0,25.0,0.0,75.0,0.0,55.52,56305.53,12608.24,14086.0,123720.0,44430.0
22,6,50.0,21.7422,71.7422,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,56305.53,12608.24,14086.0,123720.0,44430.0
23,1,43.1,36.0869,79.1869,43.1,100.0,0.0,200.0,100.0,0.0,360.0,43.1,58329.26,-2430.0,-1670.0,133248.0,68004.0
23,2,50.0,18.1113,68.1113,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,68.11,58329.26,-2430.0,-1670.0,133248.0,68004.0
23,3,-0.0,-29.7833,0.0,0.0,300.0,0.0,285.0,0.0,15.0,300.0,-0.0,58329.26,-2430.0,-1670.0,133248.0,68004.0
23,4,-0.0,28.7632,28.7632,0.0,300.0,0.0,300.0,0.0,0.0,300.0,-0.0,58329.26,-2430.0,-1670.0,133248.0,68004.0
23,5,50.0,1.8975,51.8975,50.0,200.0,100.0,25.0,0.0,75.0,0.0,51.9,58329.26,-2430.0,-1670.0,133248.0,68004.0
23,6,50.0,23.3646,73.3646,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,58329.26,-2430.0,-1670.0,133248.0,68004.0
24,1,43.1,-46.7125,0.0,43.1,100.0,11.11,200.0,111.11,-0.0,400.0,50.0,55100.64,11402.24,12880.0,125592.0,52998.0
24,2,50.0,-27.6216,22.3784,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,30.05,55100.64,11402.24,12880.0,125592.0,52998.0
24,3,-0.0,-1.9919,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,55100.64,11402.24,12880.0,125592.0,52998.0
24,4,-0.0,78.6788,78.6788,0.0,300.0,0.0,383.33,83.33,0.0,300.0,-0.0,55100.64,11402.24,12880.0,125592.0,52998.0
24,5,50.0,26.942,76.942,50.0,200.0,100.0,25.0,0.0,75.0,0.0,76.94,55100.64,11402.24,12880.0,125592.0,52998.0
24,6,50.0,2.3333,52.3333,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,55100.64,11402.24,12880.0,125592.0,52998.0
25,1,43.1,32.0041,75.1041,43.1,100.0,11.11,200.0,111.11,0.0,400.0,50.0,8454.5,-16086.2,-13764.0,52296.0,22222.0
25,2,50.0,-83.8788,0.0,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,7.67,8454.5,-16086.2,-13764.0,52296.0,22222.0
25,3,-0.0,4.3379,4.3379,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,8454.5,-16086.2,-13764.0,52296.0,22222.0
25,4,-0.0,-11.6788,0.0,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,8454.5,-16086.2,-13764.0,52296.0,22222.0
25,5,50.0,-42.3031,7.6969,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,7.7,8454.5,-16086.2,-13764.0,52296.0,22222.0
25,6,50.0,2.0575,52.0575,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,8454.5,-16086.2,-13764.0,52296.0,22222.0
26,1,43.1,46.4706,89.5706,43.1,100.0,0.0,200.0,100.0,0.0,360.0,43.1,57626.1,15389.24,17627.0,123512.0,43212.0
26,2,50.0,8.0331,58.0331,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,58.03,57626.1,15389.24,17627.0,123512.0,43212.0
26,3,-0.0,-9.1139,0.0,0.0,300.0,0.0,210.0,0.0,90.0,0.0,-0.0,57626.1,15389.24,17627.0,123512.0,43212.0
26,4,-0.0,82.4915,82.4915,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,57626.1,15389.24,17627.0,123512.0,43212.0
26,5,50.0,-0.1913,49.8087,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,49.81,57626.1,15389.24,17627.0,123512.0,43212.0
26,6,50.0,11.1183,61.1183,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,57626.1,15389.24,17627.0,123512.0,43212.0
27,1,43.1,-21.3791,21.7209,43.1,100.0,0.0,200.0,100.0,-0.0,360.0,43.1,61295.98,2997.0,1297.0,139624.0,68792.0
27,2,50.0,16.1906,66.1906,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,66.19,61295.98,2997.0,1297.0,139624.0,68792.0
27,3,-0.0,41.7096,41.7096,0.0,300.0,0.0,300.0,0.0,0.0,360.0,-0.0,61295.98,2997.0,1297.0,139624.0,68792.0
27,4,-0.0,40.9258,40.9258,0.0,300.0,0.0,300.0,0.0,0.0,360.0,-0.0,61295.98,2997.0,1297.0,139624.0,68792.0
27,5,50.0,11.7866,61.7866,50.0,200.0,100.0,25.0,0.0,75.0,60.0,61.79,61295.98,2997.0,1297.0,139624.0,68792.0
27,6,50.0,26.1221,76.1221,40.0,100.0,100.0,0.0,0.0,0.0,60.0,50.0,61295.98,2997.0,1297.0,139624.0,68792.0
28,1,43.1,13.7986,56.8986,43.1,100.0,0.0,200.0,100.0,0.0,360.0,43.1,23492.19,-2007.88,-319.0,109680.0,44408.0
28,2,50.0,23.5192,73.5192,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,73.52,23492.19,-2007.88,-319.0,109680.0,44408.0
28,3,-0.0,50.6266,50.6266,0.0,300.0,0.0,300.0,0.0,0.0,360.0,-0.0,23492.19,-2007.88,-319.0,109680.0,44408.0
28,4,-0.0,49.2252,49.2252,0.0,300.0,0.0,422.22,122.22,0.0,800.0,-0.0,23492.19,-2007.88,-319.0,109680.0,44408.0
28,5,50.0,-46.9559,3.0441,50.0,200.0,0.0,25.0,-0.0,175.0,100.0,17.03,23492.19,-2007.88,-319.0,109680.0,44408.0
28,6,50.0,-13.9868,36.0132,40.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,23492.19,-2007.88,-319.0,109680.0,44408.0
29,1,43.1,-2.6917,40.4083,43.1,100.0,11.11,200.0,111.11,-0.0,400.0,50.0,28145.07,3600.8,5923.0,78104.0,22222.0
29,2,50.0,-40.3465,9.6535,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,17.32,28145.07,3600.8,5923.0,78104.0,22222.0
29,3,-0.0,12.8425,12.8425,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,28145.07,3600.8,5923.0,78104.0,22222.0
29,4,-0.0,-50.2646,0.0,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,28145.07,3600.8,5923.0,78104.0,22222.0
29,5,50.0,-19.69,30.31,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,30.31,28145.07,3600.8,5923.0,78104.0,22222.0
29,6,50.0,38.7604,88.7604,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,28145.07,3600.8,5923.0,78104.0,22222.0
30,1,43.1,19.8187,62.9187,43.1,100.0,0.0,200.0,100.0,0.0,360.0,43.1,65323.53,23084.24,25322.0,193428.0,85116.0
30,2,50.0,40.7749,90.7749,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,90.77,65323.53,23084.24,25322.0,193428.0,85116.0
30,3,-0.0,-2.3498,0.0,0.0,300.0,0.0,210.0,0.0,90.0,0.0,-0.0,65323.53,23084.24,25322.0,193428.0,85116.0
30,4,-0.0,-41.9788,0.0,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,65323.53,23084.24,25322.0,193428.0,85116.0
30,5,50.0,72.021,122.021,50.0,200.0,100.0,25.0,0.0,75.0,400.0,122.02,65323.53,23084.24,25322.0,193428.0,85116.0
30,6,50.0,-35.1069,14.8931,40.0,100.0,0.0,0.0,-0.0,100.0,0.0,14.89,65323.53,23084.24,25322.0,193428.0,85116.0
