sample,time,optimized_price,noise,ess_offer,ess_bid,demand,thermal,renewable,charge,discharge,soc,price,objective_value,ess_surplus,ess_profit,cost_to_serve,actual_cost
6,6,50.0,-18.3018,31.6982,40.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,13442.49,12240.78,12853.0,26647.0,4250.0
7,1,43.1,8.7944,51.8944,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,19409.58,4250.92,4409.25,26758.0,15879.0
7,2,50.0,8.7944,58.7944,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,19409.58,4250.92,4409.25,26758.0,15879.0
7,3,-0.0,8.7944,8.7944,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,19409.58,4250.92,4409.25,26758.0,15879.0
7,4,-0.0,8.7944,8.7944,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,19409.58,4250.92,4409.25,26758.0,15879.0
7,5,50.0,8.7944,58.7944,50.0,200.0,100.0,25.0,0.0,75.0,0.0,58.79,19409.58,4250.92,4409.25,26758.0,15879.0
7,6,50.0,8.7944,58.7944,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,19409.58,4250.92,4409.25,26758.0,15879.0
8,1,43.1,-11.3709,31.7291,0.0,100.0,0.0,200.0,100.0,0.0,90.0,10.23,15452.44,12864.78,13477.0,26023.0,4250.0
8,2,50.0,-11.3709,38.6291,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,15452.44,12864.78,13477.0,26023.0,4250.0
8,3,-0.0,-11.3709,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,15452.44,12864.78,13477.0,26023.0,4250.0
8,4,-0.0,-11.3709,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,15452.44,12864.78,13477.0,26023.0,4250.0
8,5,50.0,-11.3709,38.6291,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,15452.44,12864.78,13477.0,26023.0,4250.0
8,6,50.0,-11.3709,38.6291,40.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,15452.44,12864.78,13477.0,26023.0,4250.0
9,1,43.1,-14.6276,28.4724,0.0,100.0,0.0,200.0,100.0,0.0,90.0,13.16,14507.99,12571.78,13184.0,26316.0,4250.0
9,2,50.0,-14.6276,35.3724,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,14507.99,12571.78,13184.0,26316.0,4250.0
9,3,-0.0,-14.6276,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,14507.99,12571.78,13184.0,26316.0,4250.0
9,4,-0.0,-14.6276,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,14507.99,12571.78,13184.0,26316.0,4250.0
9,5,50.0,-14.6276,35.3724,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,14507.99,12571.78,13184.0,26316.0,4250.0
9,6,50.0,-14.6276,35.3724,40.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,14507.99,12571.78,13184.0,26316.0,4250.0
10,1,43.1,0.5184,43.6184,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,18788.88,3630.67,3789.0,25104.0,15052.0
10,2,50.0,0.5184,50.5184,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,18788.88,3630.67,3789.0,25104.0,15052.0
10,3,-0.0,0.5184,0.5184,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,18788.88,3630.67,3789.0,25104.0,15052.0
10,4,-0.0,0.5184,0.5184,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,18788.88,3630.67,3789.0,25104.0,15052.0
10,5,50.0,0.5184,50.5184,50.0,200.0,100.0,25.0,0.0,75.0,0.0,50.52,18788.88,3630.67,3789.0,25104.0,15052.0
10,6,50.0,0.5184,50.5184,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,18788.88,3630.67,3789.0,25104.0,15052.0
11,1,43.1,-8.605,34.495,0.0,100.0,0.0,200.0,100.0,0.0,90.0,7.74,16254.54,13113.78,13726.0,25774.0,4250.0
11,2,50.0,-8.605,41.395,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,16254.54,13113.78,13726.0,25774.0,4250.0
11,3,-0.0,-8.605,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,16254.54,13113.78,13726.0,25774.0,4250.0
11,4,-0.0,-8.605,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,16254.54,13113.78,13726.0,25774.0,4250.0
11,5,50.0,-8.605,41.395,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,16254.54,13113.78,13726.0,25774.0,4250.0
11,6,50.0,-8.605,41.395,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,16254.54,13113.78,13726.0,25774.0,4250.0
12,1,43.1,-12.9476,30.1524,0.0,100.0,0.0,200.0,100.0,0.0,90.0,11.65,14995.2,12722.78,13335.0,26165.0,4250.0
12,2,50.0,-12.9476,37.0524,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,14995.2,12722.78,13335.0,26165.0,4250.0
12,3,-0.0,-12.9476,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,14995.2,12722.78,13335.0,26165.0,4250.0
12,4,-0.0,-12.9476,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,14995.2,12722.78,13335.0,26165.0,4250.0
12,5,50.0,-12.9476,37.0524,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,14995.2,12722.78,13335.0,26165.0,4250.0
12,6,50.0,-12.9476,37.0524,40.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,14995.2,12722.78,13335.0,26165.0,4250.0
13,1,43.1,9.1533,52.2533,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,19436.5,4277.92,4436.25,26830.0,15915.0
13,2,50.0,9.1533,59.1533,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,19436.5,4277.92,4436.25,26830.0,15915.0
13,3,-0.0,9.1533,9.1533,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,19436.5,4277.92,4436.25,26830.0,15915.0
13,4,-0.0,9.1533,9.1533,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,19436.5,4277.92,4436.25,26830.0,15915.0
13,5,50.0,9.1533,59.1533,50.0,200.0,100.0,25.0,0.0,75.0,0.0,59.15,19436.5,4277.92,4436.25,26830.0,15915.0
13,6,50.0,9.1533,59.1533,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,19436.5,4277.92,4436.25,26830.0,15915.0
14,1,43.1,1.7603,44.8603,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,18882.02,3723.67,3882.0,25352.0,15176.0
14,2,50.0,1.7603,51.7603,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,18882.02,3723.67,3882.0,25352.0,15176.0
14,3,-0.0,1.7603,1.7603,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,18882.02,3723.67,3882.0,25352.0,15176.0
14,4,-0.0,1.7603,1.7603,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,18882.02,3723.67,3882.0,25352.0,15176.0
14,5,50.0,1.7603,51.7603,50.0,200.0,100.0,25.0,0.0,75.0,0.0,51.76,18882.02,3723.67,3882.0,25352.0,15176.0
14,6,50.0,1.7603,51.7603,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,18882.02,3723.67,3882.0,25352.0,15176.0
15,1,43.1,0.1931,43.2931,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,18764.48,3605.92,3764.25,25038.0,15019.0
15,2,50.0,0.1931,50.1931,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,18764.48,3605.92,3764.25,25038.0,15019.0
15,3,-0.0,0.1931,0.1931,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,18764.48,3605.92,3764.25,25038.0,15019.0
15,4,-0.0,0.1931,0.1931,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,18764.48,3605.92,3764.25,25038.0,15019.0
15,5,50.0,0.1931,50.1931,50.0,200.0,100.0,25.0,0.0,75.0,0.0,50.19,18764.48,3605.92,3764.25,25038.0,15019.0
15,6,50.0,0.1931,50.1931,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,18764.48,3605.92,3764.25,25038.0,15019.0
16,1,43.1,-13.6859,29.4141,0.0,100.0,0.0,200.0,100.0,0.0,90.0,12.32,14781.07,12655.78,13268.0,26232.0,4250.0
16,2,50.0,-13.6859,36.3141,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,14781.07,12655.78,13268.0,26232.0,4250.0
16,3,-0.0,-13.6859,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,14781.07,12655.78,13268.0,26232.0,4250.0
16,4,-0.0,-13.6859,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,14781.07,12655.78,13268.0,26232.0,4250.0
16,5,50.0,-13.6859,36.3141,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,14781.07,12655.78,13268.0,26232.0,4250.0
16,6,50.0,-13.6859,36.3141,40.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,14781.07,12655.78,13268.0,26232.0,4250.0
17,1,43.1,9.6914,52.7914,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,19476.86,4318.42,4476.75,26938.0,15969.0
17,2,50.0,9.6914,59.6914,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,19476.86,4318.42,4476.75,26938.0,15969.0
17,3,-0.0,9.6914,9.6914,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,19476.86,4318.42,4476.75,26938.0,15969.0
17,4,-0.0,9.6914,9.6914,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,19476.86,4318.42,4476.75,26938.0,15969.0
17,5,50.0,9.6914,59.6914,50.0,200.0,100.0,25.0,0.0,75.0,0.0,59.69,19476.86,4318.42,4476.75,26938.0,15969.0
17,6,50.0,9.6914,59.6914,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,19476.86,4318.42,4476.75,26938.0,15969.0
18,1,43.1,-11.751,31.349,0.0,100.0,0.0,200.0,100.0,0.0,90.0,10.58,15342.2,12829.78,13442.0,26058.0,4250.0
18,2,50.0,-11.751,38.249,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,15342.2,12829.78,13442.0,26058.0,4250.0
18,3,-0.0,-11.751,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,15342.2,12829.78,13442.0,26058.0,4250.0
18,4,-0.0,-11.751,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,15342.2,12829.78,13442.0,26058.0,4250.0
18,5,50.0,-11.751,38.249,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,15342.2,12829.78,13442.0,26058.0,4250.0
18,6,50.0,-11.751,38.249,40.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,15342.2,12829.78,13442.0,26058.0,4250.0
19,1,43.1,-7.8637,35.2363,0.0,100.0,0.0,200.0,100.0,0.0,90.0,7.08,16469.54,13179.78,13792.0,25708.0,4250.0
19,2,50.0,-7.8637,42.1363,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,16469.54,13179.78,13792.0,25708.0,4250.0
19,3,-0.0,-7.8637,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,16469.54,13179.78,13792.0,25708.0,4250.0
19,4,-0.0,-7.8637,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,16469.54,13179.78,13792.0,25708.0,4250.0
19,5,50.0,-7.8637,42.1363,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,16469.54,13179.78,13792.0,25708.0,4250.0
19,6,50.0,-7.8637,42.1363,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,16469.54,13179.78,13792.0,25708.0,4250.0
20,1,43.1,-14.9762,28.1238,0.0,100.0,0.0,200.0,100.0,0.0,90.0,13.48,14406.9,12539.78,13152.0,26348.0,4250.0
20,2,50.0,-14.9762,35.0238,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,14406.9,12539.78,13152.0,26348.0,4250.0
20,3,-0.0,-14.9762,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,14406.9,12539.78,13152.0,26348.0,4250.0
