sample,time,optimized_price,noise,ess_offer,ess_bid,demand,thermal,renewable,charge,discharge,soc,price,objective_value,ess_surplus,ess_profit,cost_to_serve,actual_cost
7,1,43.1,-3.1326,39.9674,43.1,100.0,0.0,200.0,100.0,-0.0,90.0,43.1,13219.17,2849.06,3218.5,29100.0,10593.0
7,2,50.0,5.9296,55.9296,50.0,200.0,100.0,100.0,0.0,-0.0,90.0,55.93,13219.17,2849.06,3218.5,29100.0,10593.0
7,3,-0.0,-32.6725,0.0,0.0,300.0,0.0,300.0,0.0,0.0,90.0,-0.0,13219.17,2849.06,3218.5,29100.0,10593.0
7,4,-0.0,-6.4613,0.0,0.0,300.0,0.0,394.44,94.44,0.0,175.0,-0.0,13219.17,2849.06,3218.5,29100.0,10593.0
7,5,50.0,-6.9762,43.0238,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,43.02,13219.17,2849.06,3218.5,29100.0,10593.0
7,6,50.0,11.4755,61.4755,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,13219.17,2849.06,3218.5,29100.0,10593.0
8,1,43.1,-0.2793,42.8207,43.1,100.0,0.0,200.0,100.0,-0.0,90.0,43.1,15532.23,342.0,532.0,34978.0,17834.0
8,2,50.0,13.7788,63.7788,50.0,200.0,100.0,100.0,0.0,-0.0,90.0,63.78,15532.23,342.0,532.0,34978.0,17834.0
8,3,-0.0,7.2456,7.2456,0.0,300.0,0.0,300.0,0.0,0.0,90.0,-0.0,15532.23,342.0,532.0,34978.0,17834.0
8,4,-0.0,-3.3864,0.0,0.0,300.0,0.0,285.0,0.0,15.0,75.0,-0.0,15532.23,342.0,532.0,34978.0,17834.0
8,5,50.0,14.5631,64.5631,50.0,200.0,100.0,25.0,0.0,75.0,0.0,64.56,15532.23,342.0,532.0,34978.0,17834.0
8,6,50.0,2.5357,52.5357,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,15532.23,342.0,532.0,34978.0,17834.0
9,1,43.1,19.5272,62.6272,43.1,100.0,0.0,200.0,100.0,0.0,90.0,48.38,14978.25,4130.17,4478.5,32682.0,11922.0
9,2,50.0,-5.8697,44.1303,50.0,200.0,10.0,100.0,-0.0,90.0,-0.0,50.0,14978.25,4130.17,4478.5,32682.0,11922.0
9,3,-0.0,-16.0363,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,14978.25,4130.17,4478.5,32682.0,11922.0
9,4,-0.0,2.6461,2.6461,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,14978.25,4130.17,4478.5,32682.0,11922.0
9,5,50.0,14.2203,64.2203,50.0,200.0,100.0,25.0,0.0,75.0,0.0,64.22,14978.25,4130.17,4478.5,32682.0,11922.0
9,6,50.0,5.3997,55.3997,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,14978.25,4130.17,4478.5,32682.0,11922.0
10,1,43.1,-1.0281,42.0719,43.1,100.0,0.0,200.0,100.0,-0.0,90.0,43.1,14666.56,4297.06,4666.5,30470.0,10616.0
10,2,50.0,2.1811,52.1811,50.0,200.0,100.0,100.0,0.0,-0.0,90.0,52.18,14666.56,4297.06,4666.5,30470.0,10616.0
10,3,-0.0,8.4659,8.4659,0.0,300.0,0.0,300.0,0.0,0.0,90.0,-0.0,14666.56,4297.06,4666.5,30470.0,10616.0
10,4,-0.0,-13.0633,0.0,0.0,300.0,0.0,394.44,94.44,0.0,175.0,-0.0,14666.56,4297.06,4666.5,30470.0,10616.0
10,5,50.0,3.9845,53.9845,50.0,200.0,100.0,25.0,0.0,75.0,100.0,53.98,14666.56,4297.06,4666.5,30470.0,10616.0
10,6,50.0,-0.7228,49.2772,40.0,100.0,0.0,0.0,0.0,100.0,0.0,49.28,14666.56,4297.06,4666.5,30470.0,10616.0
11,1,43.1,24.8549,67.9549,43.1,100.0,0.0,200.0,100.0,0.0,90.0,43.1,12150.82,1781.31,2150.75,29384.0,11395.0
11,2,50.0,8.265,58.265,50.0,200.0,100.0,100.0,0.0,-0.0,90.0,58.26,12150.82,1781.31,2150.75,29384.0,11395.0
11,3,-0.0,15.6377,15.6377,0.0,300.0,0.0,300.0,0.0,0.0,90.0,-0.0,12150.82,1781.31,2150.75,29384.0,11395.0
11,4,-0.0,-13.1305,0.0,0.0,300.0,0.0,394.44,94.44,0.0,175.0,-0.0,12150.82,1781.31,2150.75,29384.0,11395.0
11,5,50.0,5.6855,55.6855,50.0,200.0,100.0,25.0,0.0,75.0,100.0,55.69,12150.82,1781.31,2150.75,29384.0,11395.0
11,6,50.0,-27.156,22.844,40.0,100.0,0.0,0.0,-0.0,100.0,0.0,22.84,12150.82,1781.31,2150.75,29384.0,11395.0
12,1,43.1,-3.7482,39.3518,43.1,100.0,0.0,200.0,100.0,-0.0,90.0,48.95,14329.76,3481.42,3829.75,31161.0,11133.0
12,2,50.0,-6.5,43.5,50.0,200.0,10.0,100.0,-0.0,90.0,-0.0,50.0,14329.76,3481.42,3829.75,31161.0,11133.0
12,3,-0.0,14.8795,14.8795,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,14329.76,3481.42,3829.75,31161.0,11133.0
12,4,-0.0,21.7439,21.7439,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,14329.76,3481.42,3829.75,31161.0,11133.0
12,5,50.0,6.3301,56.3301,50.0,200.0,100.0,25.0,0.0,75.0,0.0,56.33,14329.76,3481.42,3829.75,31161.0,11133.0
12,6,50.0,5.6389,55.6389,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,14329.76,3481.42,3829.75,31161.0,11133.0
13,1,43.1,16.042,59.142,43.1,100.0,0.0,200.0,100.0,0.0,90.0,43.1,14470.73,4100.81,4470.25,30959.0,11148.0
13,2,50.0,2.4517,52.4517,50.0,200.0,100.0,100.0,0.0,-0.0,90.0,52.45,14470.73,4100.81,4470.25,30959.0,11148.0
13,3,-0.0,-3.6909,0.0,0.0,300.0,0.0,300.0,0.0,0.0,90.0,-0.0,14470.73,4100.81,4470.25,30959.0,11148.0
13,4,-0.0,-5.2813,0.0,0.0,300.0,0.0,394.44,94.44,0.0,175.0,-0.0,14470.73,4100.81,4470.25,30959.0,11148.0
13,5,50.0,9.0306,59.0306,50.0,200.0,100.0,25.0,0.0,75.0,100.0,59.03,14470.73,4100.81,4470.25,30959.0,11148.0
13,6,50.0,-6.4657,43.5343,40.0,100.0,0.0,0.0,0.0,100.0,0.0,43.53,14470.73,4100.81,4470.25,30959.0,11148.0
14,1,43.1,-4.4317,38.6683,43.1,100.0,0.0,200.0,100.0,-0.0,90.0,49.18,13140.9,7081.31,7640.75,30043.0,6153.0
14,2,50.0,-6.7594,43.2406,50.0,200.0,10.0,100.0,-0.0,90.0,-0.0,50.0,13140.9,7081.31,7640.75,30043.0,6153.0
14,3,-0.0,5.8862,5.8862,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,13140.9,7081.31,7640.75,30043.0,6153.0
14,4,-0.0,11.3577,11.3577,0.0,300.0,0.0,494.44,194.44,0.0,175.0,-0.0,13140.9,7081.31,7640.75,30043.0,6153.0
14,5,50.0,6.5307,56.5307,50.0,200.0,100.0,25.0,0.0,75.0,100.0,56.53,13140.9,7081.31,7640.75,30043.0,6153.0
14,6,50.0,-11.8056,38.1944,40.0,100.0,0.0,0.0,-0.0,100.0,0.0,38.19,13140.9,7081.31,7640.75,30043.0,6153.0
15,1,43.1,10.915,54.015,43.1,100.0,11.11,200.0,111.11,0.0,100.0,50.0,10790.05,6616.67,7250.0,26670.0,4305.5
15,2,50.0,-17.2536,32.7464,50.0,200.0,0.0,100.0,-0.0,100.0,0.0,40.41,10790.05,6616.67,7250.0,26670.0,4305.5
15,3,-0.0,-9.8872,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,10790.05,6616.67,7250.0,26670.0,4305.5
15,4,-0.0,1.8877,1.8877,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,10790.05,6616.67,7250.0,26670.0,4305.5
15,5,50.0,-10.8886,39.1114,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,42.94,10790.05,6616.67,7250.0,26670.0,4305.5
15,6,50.0,-3.8299,46.1701,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,10790.05,6616.67,7250.0,26670.0,4305.5
16,1,43.1,-9.0673,34.0327,43.1,100.0,0.0,200.0,100.0,-0.0,90.0,43.1,14057.06,3687.81,4057.25,30045.0,10791.0
16,2,50.0,1.7178,51.7178,50.0,200.0,100.0,100.0,0.0,-0.0,90.0,51.72,14057.06,3687.81,4057.25,30045.0,10791.0
16,3,-0.0,16.196,16.196,0.0,300.0,0.0,300.0,0.0,0.0,90.0,-0.0,14057.06,3687.81,4057.25,30045.0,10791.0
16,4,-0.0,-3.5819,0.0,0.0,300.0,0.0,394.44,94.44,0.0,175.0,-0.0,14057.06,3687.81,4057.25,30045.0,10791.0
16,5,50.0,6.1868,56.1868,50.0,200.0,100.0,25.0,0.0,75.0,100.0,56.19,14057.06,3687.81,4057.25,30045.0,10791.0
16,6,50.0,-8.4695,41.5305,40.0,100.0,0.0,0.0,0.0,100.0,0.0,41.53,14057.06,3687.81,4057.25,30045.0,10791.0
17,1,43.1,3.06,46.16,43.1,100.0,0.0,200.0,100.0,0.0,90.0,43.1,15719.54,5350.31,5719.75,34095.0,12617.0
17,2,50.0,3.1189,53.1189,50.0,200.0,100.0,100.0,0.0,-0.0,90.0,53.12,15719.54,5350.31,5719.75,34095.0,12617.0
17,3,-0.0,-1.0101,0.0,0.0,300.0,0.0,300.0,0.0,0.0,90.0,-0.0,15719.54,5350.31,5719.75,34095.0,12617.0
17,4,-0.0,0.5761,0.5761,0.0,300.0,0.0,394.44,94.44,0.0,175.0,-0.0,15719.54,5350.31,5719.75,34095.0,12617.0
17,5,50.0,23.0531,73.0531,50.0,200.0,100.0,25.0,0.0,75.0,100.0,73.05,15719.54,5350.31,5719.75,34095.0,12617.0
17,6,50.0,-4.4943,45.5057,40.0,100.0,0.0,0.0,0.0,100.0,0.0,45.51,15719.54,5350.31,5719.75,34095.0,12617.0
18,1,43.1,0.7193,43.8193,43.1,100.0,0.0,200.0,100.0,0.0,90.0,43.1,11163.67,794.56,1164.0,26628.0,10531.0
18,2,50.0,5.3111,55.3111,50.0,200.0,100.0,100.0,0.0,-0.0,90.0,55.31,11163.67,794.56,1164.0,26628.0,10531.0
18,3,-0.0,-3.5899,0.0,0.0,300.0,0.0,300.0,0.0,0.0,90.0,-0.0,11163.67,794.56,1164.0,26628.0,10531.0
18,4,-0.0,2.7425,2.7425,0.0,300.0,0.0,394.44,94.44,0.0,175.0,-0.0,11163.67,794.56,1164.0,26628.0,10531.0
18,5,50.0,-18.7219,31.2781,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,31.28,11163.67,794.56,1164.0,26628.0,10531.0
18,6,50.0,4.8045,54.8045,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,11163.67,794.56,1164.0,26628.0,10531.0
19,1,43.1,7.7834,50.8834,43.1,100.0,0.0,200.0,100.0,0.0,90.0,43.1,14468.52,4098.81,4468.25,30534.0,10758.0
19,2,50.0,3.3064,53.3064,50.0,200.0,100.0,100.0,0.0,-0.0,90.0,53.31,14468.52,4098.81,4468.25,30534.0,10758.0
19,3,-0.0,-5.161,0.0,0.0,300.0,0.0,300.0,0.0,0.0,90.0,-0.0,14468.52,4098.81,4468.25,30534.0,10758.0
19,4,-0.0,1.5655,1.5655,0.0,300.0,0.0,394.44,94.44,0.0,175.0,-0.0,14468.52,4098.81,4468.25,30534.0,10758.0
19,5,50.0,4.2712,54.2712,50.0,200.0,100.0,25.0,0.0,75.0,100.0,54.27,14468.52,4098.81,4468.25,30534.0,10758.0
19,6,50.0,-2.9182,47.0818,40.0,100.0,0.0,0.0,0.0,100.0,0.0,47.08,14468.52,4098.81,4468.25,30534.0,10758.0
20,1,43.1,-9.6535,33.4465,43.1,100.0,0.0,200.0,100.0,-0.0,90.0,46.03,15188.52,4340.42,4688.75,32381.0,11889.0
20,2,50.0,-3.2603,46.7397,50.0,200.0,10.0,100.0,-0.0,90.0,-0.0,50.0,15188.52,4340.42,4688.75,32381.0,11889.0
20,3,-0.0,-10.6226,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,15188.52,4340.42,4688.75,32381.0,11889.0
20,4,-0.0,18.8397,18.8397,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,15188.52,4340.42,4688.75,32381.0,11889.0
20,5,50.0,13.8927,63.8927,50.0,200.0,100.0,25.0,0.0,75.0,0.0,63.89,15188.52,4340.42,4688.75,32381.0,11889.0
20,6,50.0,5.1751,55.1751,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,15188.52,4340.42,4688.75,32381.0,11889.0
21,1,43.1,18.6237,61.7237,43.1,100.0,0.0,200.0,100.0,0.0,90.0,46.0,14996.46,4147.67,4496.0,31856.0,11628.0
21,2,50.0,-3.2169,46.7831,50.0,200.0,10.0,100.0,-0.0,90.0,-0.0,50.0,14996.46,4147.67,4496.0,31856.0,11628.0
21,3,-0.0,11.7806,11.7806,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,14996.46,4147.67,4496.0,31856.0,11628.0
21,4,-0.0,-2.4984,0.0,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,14996.46,4147.67,4496.0,31856.0,11628.0
21,5,50.0,11.2798,61.2798,50.0,200.0,100.0,25.0,0.0,75.0,0.0,61.28,14996.46,4147.67,4496.0,31856.0,11628.0
21,6,50.0,10.3668,60.3668,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,14996.46,4147.67,4496.0,31856.0,11628.0
22,1,43.1,-3.7303,39.3697,43.1,100.0,0.0,200.0,100.0,-0.0,90.0,45.3,14338.61,3490.17,3838.5,29846.0,10658.0
22,2,50.0,-2.4401,47.5599,50.0,200.0,10.0,100.0,-0.0,90.0,-0.0,50.0,14338.61,3490.17,3838.5,29846.0,10658.0
22,3,-0.0,-18.8063,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,14338.61,3490.17,3838.5,29846.0,10658.0
22,4,-0.0,-4.0331,0.0,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,14338.61,3490.17,3838.5,29846.0,10658.0
22,5,50.0,1.5762,51.5762,50.0,200.0,100.0,25.0,0.0,75.0,0.0,51.58,14338.61,3490.17,3838.5,29846.0,10658.0
22,6,50.0,6.2121,56.2121,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,14338.61,3490.17,3838.5,29846.0,10658.0
23,1,43.1,10.3105,53.4105,43.1,100.0,0.0,200.0,100.0,0.0,90.0,43.1,14480.66,-709.5,-519.5,30452.0,15571.0
23,2,50.0,5.1747,55.1747,50.0,200.0,100.0,100.0,0.0,-0.0,90.0,55.17,14480.66,-709.5,-519.5,30452.0,15571.0
23,3,-0.0,-8.5095,0.0,0.0,300.0,0.0,285.0,0.0,15.0,75.0,-0.0,14480.66,-709.5,-519.5,30452.0,15571.0
23,4,-0.0,8.218,8.218,0.0,300.0,0.0,300.0,0.0,0.0,75.0,-0.0,14480.66,-709.5,-519.5,30452.0,15571.0
23,5,50.0,0.5422,50.5422,50.0,200.0,100.0,25.0,0.0,75.0,0.0,50.54,14480.66,-709.5,-519.5,30452.0,15571.0
23,6,50.0,6.6756,56.6756,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,14480.66,-709.5,-519.5,30452.0,15571.0
24,1,43.1,-13.3464,29.7536,43.1,100.0,11.11,200.0,111.11,-0.0,100.0,50.0,14304.81,3379.56,3749.0,31494.0,11325.5
24,2,50.0,-7.8919,42.1081,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,49.77,14304.81,3379.56,3749.0,31494.0,11325.5
24,3,-0.0,-0.5691,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,14304.81,3379.56,3749.0,31494.0,11325.5
24,4,-0.0,22.4797,22.4797,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,14304.81,3379.56,3749.0,31494.0,11325.5
24,5,50.0,7.6977,57.6977,50.0,200.0,100.0,25.0,0.0,75.0,0.0,57.7,14304.81,3379.56,3749.0,31494.0,11325.5
24,6,50.0,0.6667,50.6667,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,14304.81,3379.56,3749.0,31494.0,11325.5
25,1,43.1,9.144,52.244,43.1,100.0,11.11,200.0,111.11,0.0,100.0,50.0,10004.97,3868.2,4448.75,24322.0,5555.5
25,2,50.0,-23.9654,26.0346,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,33.7,10004.97,3868.2,4448.75,24322.0,5555.5
25,3,-0.0,1.2394,1.2394,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,10004.97,3868.2,4448.75,24322.0,5555.5
25,4,-0.0,-3.3368,0.0,0.0,300.0,0.0,494.44,194.44,0.0,175.0,-0.0,10004.97,3868.2,4448.75,24322.0,5555.5
25,5,50.0,-12.0866,37.9134,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,37.91,10004.97,3868.2,4448.75,24322.0,5555.5
25,6,50.0,0.5879,50.5879,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,10004.97,3868.2,4448.75,24322.0,5555.5
26,1,43.1,13.2773,56.3773,43.1,100.0,0.0,200.0,100.0,0.0,90.0,43.1,14430.44,4061.81,4431.25,29760.0,10230.0
26,2,50.0,2.2952,52.2952,50.0,200.0,100.0,100.0,0.0,-0.0,90.0,52.3,14430.44,4061.81,4431.25,29760.0,10230.0
26,3,-0.0,-2.604,0.0,0.0,300.0,0.0,300.0,0.0,0.0,90.0,-0.0,14430.44,4061.81,4431.25,29760.0,10230.0
26,4,-0.0,23.569,23.569,0.0,300.0,0.0,394.44,94.44,0.0,175.0,-0.0,14430.44,4061.81,4431.25,29760.0,10230.0
26,5,50.0,-0.0547,49.9453,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,49.95,14430.44,4061.81,4431.25,29760.0,10230.0
26,6,50.0,3.1767,53.1767,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,14430.44,4061.81,4431.25,29760.0,10230.0
27,1,43.1,-6.1083,36.9917,43.1,100.0,0.0,200.0,100.0,-0.0,90.0,43.1,14692.57,117.75,-307.25,30910.0,15200.0
27,2,50.0,4.6259,54.6259,50.0,200.0,100.0,100.0,0.0,-0.0,90.0,54.63,14692.57,117.75,-307.25,30910.0,15200.0
27,3,-0.0,11.917,11.917,0.0,300.0,0.0,300.0,0.0,0.0,90.0,-0.0,14692.57,117.75,-307.25,30910.0,15200.0
27,4,-0.0,11.6931,11.6931,0.0,300.0,0.0,300.0,0.0,0.0,90.0,-0.0,14692.57,117.75,-307.25,30910.0,15200.0
27,5,50.0,3.3676,53.3676,50.0,200.0,100.0,25.0,0.0,75.0,15.0,53.37,14692.57,117.75,-307.25,30910.0,15200.0
27,6,50.0,7.4635,57.4635,40.0,100.0,100.0,0.0,0.0,0.0,15.0,50.0,14692.57,117.75,-307.25,30910.0,15200.0
28,1,43.1,3.9424,47.0424,43.1,100.0,0.0,200.0,100.0,0.0,90.0,43.1,11992.3,3619.28,4041.5,28770.0,9422.0
28,2,50.0,6.7198,56.7198,50.0,200.0,100.0,100.0,0.0,-0.0,90.0,56.72,11992.3,3619.28,4041.5,28770.0,9422.0
28,3,-0.0,14.4647,14.4647,0.0,300.0,0.0,300.0,0.0,0.0,90.0,-0.0,11992.3,3619.28,4041.5,28770.0,9422.0
28,4,-0.0,14.0643,14.0643,0.0,300.0,0.0,422.22,122.22,0.0,200.0,-0.0,11992.3,3619.28,4041.5,28770.0,9422.0
28,5,50.0,-13.416,36.584,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,40.58,11992.3,3619.28,4041.5,28770.0,9422.0
28,6,50.0,-3.9962,46.0038,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,11992.3,3619.28,4041.5,28770.0,9422.0
29,1,43.1,-0.7691,42.3309,43.1,100.0,11.11,200.0,111.11,-0.0,100.0,50.0,12379.41,6242.7,6823.25,28102.0,5555.5
29,2,50.0,-11.5276,38.4724,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,46.14,12379.41,6242.7,6823.25,28102.0,5555.5
29,3,-0.0,3.6693,3.6693,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,12379.41,6242.7,6823.25,28102.0,5555.5
29,4,-0.0,-14.3613,0.0,0.0,300.0,0.0,494.44,194.44,0.0,175.0,-0.0,12379.41,6242.7,6823.25,28102.0,5555.5
29,5,50.0,-5.6257,44.3743,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,44.37,12379.41,6242.7,6823.25,28102.0,5555.5
29,6,50.0,11.0744,61.0744,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,12379.41,6242.7,6823.25,28102.0,5555.5
30,1,43.1,5.6625,48.7625,43.1,100.0,0.0,200.0,100.0,0.0,90.0,43.1,14980.25,4611.06,4980.5,34753.0,13223.0
30,2,50.0,11.65,61.65,50.0,200.0,100.0,100.0,0.0,-0.0,90.0,61.65,14980.25,4611.06,4980.5,34753.0,13223.0
30,3,-0.0,-0.6714,0.0,0.0,300.0,0.0,300.0,0.0,0.0,90.0,-0.0,14980.25,4611.06,4980.5,34753.0,13223.0
30,4,-0.0,-11.9939,0.0,0.0,300.0,0.0,394.44,94.44,0.0,175.0,-0.0,14980.25,4611.06,4980.5,34753.0,13223.0
30,5,50.0,20.5774,70.5774,50.0,200.0,100.0,25.0,0.0,75.0,100.0,70.58,14980.25,4611.06,4980.5,34753.0,13223.0
30,6,50.0,-10.0305,39.9695,40.0,100.0,0.0,0.0,-0.0,100.0,0.0,39.97,14980.25,4611.06,4980.5,34753.0,13223.0
31,1,43.1,2.3949,45.4949,43.1,100.0,0.0,200.0,100.0,0.0,90.0,43.1,12210.45,1841.06,2210.5,27400.0,10319.0
